id,word_id,translation,part_of_speech,confidence
899,515,toolbar button,noun,high
900,516,radio button,noun,high
901,517,shortcut key,noun,high
902,518,foreign key,noun,high
903,519,default button,noun,high
904,520,key sequence,noun,high
905,521,key combination,noun,high
906,522,field button,noun,high
907,523,Control key,noun,high
908,524,action button,noun,high
909,525,product key,noun,high
910,526,scroll arrow,noun,high
911,526,scroll arrow button,phrase,high
912,527,access key,noun,high
913,528,toggle button,noun,high
914,528,toggle buttonnounmasculine,noun,high
915,528,toggle key,noun,high
916,529,option button,noun,high
917,530,push button,noun,high
918,530,command button,noun,medium
919,531,command button,noun,high
920,532,baud,noun,high
921,532,baud rate,noun,medium
922,533,ball,verb,high
923,533,ball Sérgio Domingues,verb,high
924,533,basketball,noun,medium
925,533,soccer pitch,noun,medium
926,534,football,noun,high
927,534,soccer,noun,high
928,534,soccer pitch,noun,medium
929,535,basketball,noun,high
930,536,association football,noun,high
931,536,football,noun,high
932,536,football British gameen.wiktionary2016,noun,high
933,536,soccer,noun,high
934,538,restore,verb,high
935,540,goblet drum,noun,high
936,544,new delhi,noun,medium
937,546,Denzel WashingtonHeiNER - the,phrase,high
938,547,deoxyribonucleic acid,noun,high
939,548,Arrive into goodness,phrase,high
940,549,Desmond Tutu HeiNER - the,noun,high
941,552,become,verb,high
942,553,pack,noun,high
943,553,pack GlosbeResearch,noun,high
944,554,hold,verb,high
945,554,hold Diọwọ́ mimúHold my hand,verb,high
946,555,de,adjective,high
947,557,deaf,adjective,high
948,558,djibouti,noun,high
949,563,dolomitenouncarbonate mineral - CaMg2,noun,high
950,564,dolomitenouncarbonate mineral - CaMg2,noun,high
951,567,yoruba,noun,high
952,572,property,verb,high
953,572,property Ifedayo H Ayeni,verb,high
954,573,dunun,noun,high
955,576,dysprosiumnounelement with the atomic number of 66,noun,high
956,577,dysprosiumnounelement with the atomic number of 66,noun,high
957,578,pour,verb,high
958,578,scatter,verb,high
959,578,shed,verb,high
960,579,damascus,verb,high
961,580,damask,adjective,high
962,581,merge,verb,high
963,582,create,verb,high
964,582,found,verb,high
965,582,make,verb,high
966,583,definite,adjective,high
967,583,definite TraverseGPAware,adjective,high
968,583,definitive,adjective,high
969,583,definitive GlosbeResearch,adjective,high
970,584,obviously,adverb,high
971,585,faint,verb,high
972,586,mute,verb,high
973,587,test,verb,high
974,588,cook,verb,high
975,588,cookverbláti dá ináMò ńdáná.I'm cooking,verb,high
976,589,fair,adjective,high
977,589,fine,adjective,high
978,589,good,adjective,high
979,590,condone,verb,high
980,590,condone GlosbeResearch,verb,high
981,590,forgive,verb,high
982,590,pardon,verb,high
983,590,pardon TraverseGPAware,verb,high
984,591,data,noun,high
985,591,datanounfacts represented for handling,noun,high
986,591,broadband network,noun,medium
987,591,data bar,noun,medium
988,591,data graphic,adjective,medium
989,591,data integrity,noun,medium
990,591,data processing,verb,medium
991,591,data storage,noun,medium
992,591,shape data,noun,medium
993,592,danfo,noun,high
994,593,abide,verb,high
995,593,abide GlosbeResearch,verb,high
996,593,await,verb,high
997,593,expect,verb,high
998,594,hijack,verb,high
999,594,hijack GlosbeResearch,verb,high
1000,595,arrive,verb,high
1001,595,come about,verb,high
1002,595,come about Glosbe Research,verb,high
1003,595,happen,verb,high
1004,596,accurate,adjective,high
1005,596,accurate TraverseGPAware,adjective,high
1006,596,precision,noun,high
1007,596,precision TraverseGPAware,adjective,high
1008,596,regular,adjective,high
1009,596,regular TraverseGPAware,adjective,high
1010,596,symmetric,adjective,medium
1011,597,data,noun,high
1012,597,data label,noun,medium
1013,597,data source,noun,medium
1014,597,data table,adjective,medium
1015,597,data type,noun,medium
1016,597,device metadata package,phrase,medium
1017,597,dump,noun,medium
1018,597,external data,noun,medium
1019,598,report snapshot,noun,high
1020,599,database connection,noun,high
1021,600,source data,noun,high
1022,601,lost data,noun,high
1023,602,master user domain,phrase,high
1024,603,metadata,noun,high
1025,603,metadata Information about the,noun,high
1026,604,external data,noun,high
1027,604,external dataData that,phrase,high
1028,604,external data range,phrase,medium
1029,605,status date,noun,high
1030,606,last donation date,phrase,high
1031,607,start date,noun,high
1032,607,start dateThe date when a project or task,phrase,high
1033,608,finish date,noun,high
1034,608,finish dateThe date that a project or task,phrase,high
1035,609,expiration date,noun,high
1036,610,due date,noun,high
1037,611,exactly,adverb,high
1038,611,exactly GlosbeResearch,adverb,high
1039,611,Normal template,noun,medium
1040,612,bind,verb,high
1041,612,connect,verb,high
1042,612,fasten,verb,high
1043,612,fasten TraverseGPAware,verb,high
1044,613,maintain,verb,high
1045,613,maintain TraverseGPAware,verb,high
1046,614,rabies,noun,high
1047,614,rabiesnounviral disease medicina veterinaria,noun,high
1048,615,rabies,noun,high
1049,615,rabiesnounviral disease medicina veterinaria,noun,high
1050,616,a little,adverb,high
1051,616,a little GlosbeResearch,adverb,high
1052,616,rather,adjective,high
1053,616,some,adverb,high
1054,616,somewhat,adverb,high
1055,616,somewhat GlTrav3,adverb,high
1056,617,conducting,verb,high
1057,618,painful,adjective,high
1058,618,painful TraverseGPAware,adjective,high
1059,619,copying,noun,high
1060,620,glossy,adjective,high
1061,620,glossy TraverseGPAware,adjective,high
1062,620,smooth,adjective,high
1063,620,smooth IkedídánSmoothplastic,adjective,high
1064,620,marble,noun,medium
1065,621,beauty,noun,high
1066,621,beauty TraverseGPAware,noun,high
1067,621,elegant,adjective,high
1068,621,elegant TraverseGPAware,noun,high
1069,621,scenic,adjective,medium
1070,622,gorgeous,adjective,high
1071,622,gorgeous TraverseGPAware,adjective,high
1072,623,elegant,adjective,high
1073,623,elegant TraverseGPAware,adjective,high
1074,623,tasty,adjective,high
1075,623,arthritis,verb,medium
1076,623,rose,noun,medium
1077,624,dirty,adjective,high
1078,624,dirty Aṣọdídọ̀tíDirtyclothes,adjective,high
1079,625,glass,noun,high
1080,625,lens,noun,high
1081,625,lens TraverseGPAware,noun,high
1082,625,looking-glass,noun,high
1083,625,looking-glass GlosbeResearch,noun,high
1084,625,glasses,verb,medium
1085,626,glasses,noun,high
1086,626,glasses TraverseGPAware,noun,high
1087,627,glass,noun,high
1088,627,glass TraverseGPAware,noun,high
1089,628,digital,adjective,high
1090,628,high-density multichip interconnect,phrase,medium
1091,628,stream,noun,medium
1092,629,binary digit,noun,high
1093,630,bake,verb,high
1094,631,looking-glass,noun,high
1095,631,mirror,noun,high
1096,632,fall,verb,high
1097,632,fall TraverseGPAware,verb,high
1098,633,inste of,noun,high
1099,633,inste ofadposition,noun,high
1100,633,rather than,conjunction,high
1101,633,rather than adposition,phrase,high
1102,633,versus,verb,high
1103,633,versusadpositionTraverseGPAware,noun,high
1104,634,diamond,noun,high
1105,634,diamond nounallotrope of carbon,adjective,high
1106,635,diamond,adjective,high
1107,635,diamond nounallotrope of carbon,adjective,high
1108,636,fried plantain,noun,high
1109,637,dominica,noun,high
1110,638,camp,verb,high
1111,639,doctor,verb,high
1112,640,doughnut,noun,high
1113,640,doughnut Mo fẹ́ jẹdónọ́ọ̀tìI want to eat adoughnut,noun,high
1114,641,fine,adjective,high
1115,641,nice,adjective,high
1116,641,pleasant,adjective,high
1117,642,delicious,adjective,high
1118,642,delicious TraverseGPAware,adjective,high
1119,643,fried yam,noun,high
1120,643,fried yam Mo fẹ́ díndùndúI want to makefried yam,noun,high
1121,644,keyboard,noun,high
1122,644,keyboard TraverseGPAware,noun,high
1123,644,chord,noun,medium
1124,645,black,adjective,high
1125,645,blacken,adjective,high
1126,645,dark,noun,high
1127,645,green,noun,high
1128,645,black people,noun,medium
1129,645,black sea,noun,medium
1130,646,asset,noun,high
1131,646,reserve,noun,high
1132,646,reserve GlTrav3,noun,high
1133,647,building block,noun,high
1134,647,Building Blocks Organizer,phrase,medium
1135,648,stand,verb,high
1136,648,stay,verb,high
1137,648,stop,verb,high
1138,648,a gba ọ̀rọ̀ àkọsílẹ̀ dúró · note container,phrase,medium
1139,648,breakpoint,noun,medium
1140,648,freeze,noun,medium
1141,648,obstruct,noun,medium
1142,648,pause,noun,medium
1143,648,wait,noun,medium
1144,649,pause,verb,high
1145,650,freeze,verb,high
1146,651,wait,verb,high
1147,651,wait TraverseGPAware,verb,high
1148,652,check out,verb,high
1149,653,Denmark,noun,high
1150,653,Denmarken,noun,high
1151,654,denmark,noun,high
1152,654,Denmarken,noun,high
1153,655,dollar,noun,high
1154,655,dollarnounname of many currencies,noun,high
1155,655,dollar sign,noun,medium
1156,656,dollar,noun,high
1157,656,dollarnounname of many currencies,noun,high
1158,656,dollar sign,noun,medium
1159,658,Happy Holidays,verb,high
1160,658,Happy HolidaysPhrase,noun,high
1161,658,Merry Christmas and a Happy New Year,phrase,high
1162,658,Merry Christmas and a Happy New YearPhrase,phrase,high
1163,659,thank you,interjection,high
1164,662,hunger,noun,high
1165,664,good morning,noun,high
1166,665,Armenian language,noun,high
1167,665,Armenian languagenounhttp-,noun,high
1168,665,Greek language,noun,high
1169,665,Greek languagehttp-,noun,high
1170,666,Latin,noun,high
1171,668,Charcoal,adjective,high
1172,669,bone,noun,high
1173,676,African basil,noun,high
1174,676,scent leaf,noun,high
1175,676,scent leafOcimum gratissimum,noun,high
1176,677,African basil,noun,high
1177,677,African basilOcimum gratissimum,phrase,high
1178,678,chalk,noun,high
1179,678,chalk GlosbeResearch,noun,high
1180,679,Egbe Omo OduduwaHeiNER - the,phrase,high
1181,680,Puerto Rican Independence Party,phrase,high
1182,680,Puerto Rican Independence PartyHeiNER-the-,phrase,high
1183,683,brother,noun,high
1184,683,brother GlosbeResearch,noun,high
1185,686,tickle,adjective,high
1186,686,tickle Stephen Ogunbiyi,adjective,high
1187,687,bone,adjective,high
1188,694,hare,noun,high
1189,694,rabbit,noun,high
1190,695,rabbiten,noun,high
1191,697,einsteinium,noun,high
1192,698,bird,noun,high
1193,698,bird GlosbeResearch,noun,high
1194,700,fish,noun,high
1195,700,carp,noun,medium
1196,700,jellyfish,noun,medium
1197,700,salmon,noun,medium
1198,700,sardine,noun,medium
1199,701,two,noun,high
1200,701,twonumeralGlTrav3,noun,high
1201,701,downpour,noun,medium
1202,703,bitter melon,noun,high
1203,707,pap,adjective,high
1204,707,Lagos State,noun,medium
1205,708,Happy Easter,noun,high
1206,708,Happy EasterPhrase,noun,high
1207,709,it's been a while,phrase,high
1208,710,raten,noun,high
1209,713,pig,noun,high
1210,713,pig GlosbeResearch,noun,high
1211,713,swine,noun,high
1212,713,swine GlTrav3,noun,high
1213,715,hog,noun,high
1214,715,hog GlosbeResearch,noun,high
1215,716,God,noun,high
1216,717,Skimmer,noun,high
1217,723,mouse,noun,high
1218,723,mouseen,noun,high
1219,724,text formatting,verb,high
1220,724,text formattingElufidodo Akinwumi Gabriel,phrase,high
1221,725,me,pronoun,high
1222,732,mouth,noun,high
1223,732,mouth GlosbeResearch,noun,high
1224,732,beak,noun,medium
1225,732,kiss,noun,medium
1226,732,oral,adjective,medium
1227,734,Enugu State,noun,medium
1228,735,Enugu State,noun,medium
1229,736,butter,noun,high
1230,736,butter GlosbeResearch,noun,high
1231,736,fat,noun,high
1232,736,fat GlosbeResearch,noun,high
1233,736,gasoline,noun,high
1234,736,oil,verb,high
1235,736,orange,noun,medium
1236,736,Palm Oil,noun,medium
1237,736,petrol explosion,noun,medium
1238,736,petroleum,noun,medium
1239,737,butter,noun,high
1240,737,butter GlosbeResearch,noun,high
1241,737,fat,noun,high
1242,737,fat GlosbeResearch,noun,high
1243,737,gasoline,noun,high
1244,737,oil,verb,high
1245,737,orange,noun,medium
1246,737,Palm Oil,noun,medium
1247,737,petrol explosion,noun,medium
1248,737,petroleum,noun,medium
1249,738,palm oil,noun,high
1250,738,red oil,noun,high
1251,738,red oildictionaric.com,noun,high
1252,739,Palm Oil,noun,high
1253,739,red oil,noun,high
1254,739,red oildictionaric.com,noun,high
1255,742,flesh,noun,high
1256,742,flesh GlosbeResearch,noun,high
1257,742,meat,noun,high
1258,742,meat GlosbeResearch,noun,high
1259,742,carcass,verb,medium
1260,742,pasture,noun,medium
1261,742,sausage,noun,medium
1262,744,erbiumnounchemical element with atomic number 68,noun,high
1263,745,kidney,noun,high
1264,745,kidney TraverseGPAware,noun,high
1265,745,game,noun,medium
1266,746,game,adjective,high
1267,763,elephant,noun,high
1268,763,elephanten,noun,high
1269,764,elephant,noun,high
1270,764,elephanten,noun,high
1271,765,hippopotamus,noun,high
1272,765,hippopotamus Stephen Ogunbiyi,noun,high
1273,765,seal,adjective,medium
1274,767,brain,verb,high
1275,767,brain Mallow82,verb,high
1276,767,thought,noun,high
1277,767,machine learning,verb,medium
1278,768,brain,verb,high
1279,768,brain Mallow82,verb,high
1280,768,computer,noun,high
1281,768,computernoundeviceen.wiktionary2016,verb,high
1282,769,objective,adjective,high
1283,770,lo,verb,high
1284,770,lo GlosbeResearch,verb,high
1285,770,luggage,noun,high
1286,770,luggage GlosbeResearch,verb,high
1287,771,dust,noun,high
1288,775,foot,noun,high
1289,775,foot GlosbeResearch,noun,high
1290,775,leg,noun,high
1291,775,leg GlosbeResearch,noun,high
1292,776,nemesy,noun,high
1293,777,good evening,noun,high
1294,778,order,verb,high
1295,778,order GlosbeResearch,verb,high
1296,778,thigh,noun,high
1297,778,thighnounupper legen.wiktionary2016,verb,high
1298,778,verse,noun,high
1299,778,verse GlTrav3,verb,high
1300,778,toe,noun,medium
1301,782,fly,verb,high
1302,969,fish,noun,high
1303,970,animal,noun,high
1304,970,animalnounorganismen.wiktionary2016,noun,high
1305,980,love,verb,high
1306,980,love GlosbeResearch,verb,high
1307,981,pull,verb,high
1308,981,pull Máfairun mi.Don'tpullmy hair,verb,high
1309,982,s TraverseGPAware,adjective,high
1310,984,obvious,adjective,high
1311,984,obvious TraverseGPAware,adjective,high
1312,985,France,noun,high
1313,985,French,noun,medium
1314,986,cache,noun,high
1315,986,hidden,noun,medium
1316,987,Oko,noun,high
1317,989,Fela KutiHeiNER - the,phrase,high
1318,991,Vermont,noun,high
1319,992,seize,verb,high
1320,992,seize GlTrav3,verb,high
1321,993,lick,verb,high
1322,994,seal,verb,high
1323,995,kiss,verb,high
1324,995,kiss GlosbeResearch,verb,high
1325,996,grant,verb,high
1326,996,grant TraverseGPAware,verb,high
1327,996,present,verb,high
1328,997,grant,verb,high
1329,997,grant TraverseGPAware,verb,high
1330,998,join,verb,high
1331,998,join TraverseGPAware,verb,high
1332,999,ratify,verb,high
1333,999,ratify TraverseGPAware,verb,high
1334,1000,rub,verb,high
1335,1000,rub MofiòríparaIrubbedmy body with shea butter,verb,high
1336,1001,put,verb,high
1337,1001,putverbẸfiatasínú oúnjẹPutpepper in the food,verb,high
1338,1002,leave,verb,high
1339,1002,"leave Jọ̀ọ́,fimísílẹ̀Please,leaveme",verb,high
1340,1003,compare,verb,high
1341,1004,endanger,verb,high
1342,1004,endanger GlosbeResearch,verb,high
1343,1005,cross hatch,noun,high
1344,1005,hatch,noun,high
1345,1006,Broadcast Slide Show,phrase,high
1346,1007,send,verb,high
1347,1008,ban,verb,high
1348,1008,ban TraverseGPAware,verb,high
1349,1009,reach,verb,high
1350,1010,add,verb,high
1351,1010,add TraverseGPAware,verb,high
1352,1011,embed,verb,high
1353,1012,patent,verb,high
1354,1012,patent TraverseGPAware,verb,high
1355,1013,movie,noun,high
1356,1013,movienounmotion pictureen,noun,high
1357,1014,add,verb,high
1358,1014,add TraverseGPAware,verb,high
1359,1015,Philippines,verb,high
1360,1016,philippines,verb,high
1361,1018,rape,verb,high
1362,1019,pin,verb,high
1363,1020,accuse,verb,high
1364,1020,accuse TraverseGPAware,verb,high
1365,1023,fluorine,noun,high
1366,1024,fluorine,noun,high
1367,1026,eka-le,noun,high
